Run_ID,Target_ID,Variable_Group_ID,Model_Type,Seed,Seed_Count,Stage,Status,Result_Origin,Aggregation,Source_Path,Feature_Count,N_Eval,Eval_Row_Hash,Experiment_ID,Params_JSON,Input_Policy,Fold_ID,Best_Epoch
RUN_2693,strawberry_third,VG_Fruit_015,tft,62.0,,validation,success,new,,,18,780.0,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,EXP_034,"{""attention_head_size"": 2, ""batch_size"": 64, ""dropout"": 0.1, ""hidden_continuous_size"": 8, ""hidden_size"": 32, ""learning_rate"": 0.001, ""max_epochs"": 100}",all_frozen_category_members,,20.0
RUN_3379,strawberry_third,VG_Fruit_019,tabm,42.0,,internal_cv,success,new,,,22,443.0,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,EXP_054,"{""batch_size"": 64, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,2.0,6.0
RUN_1869,strawberry_third,VG_Fruit_013,random_forest,42.0,,internal_cv,success,new,,,17,443.0,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,EXP_020,"{""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 8, ""n_estimators"": 500}",all_frozen_category_members,2.0,
RUN_3583,strawberry_third,VG_Fruit_008,poisson,42.0,,internal_cv,success,new,,,23,808.0,9892255f8a3e61d74db314803ed2a79ecd73f0b1da8460d0b2882ae9004ad592,EXP_017,"{""alpha"": 0.0, ""max_iter"": 2000}",all_frozen_category_members,1.0,
RUN_560,strawberry_third,VG_Fruit_019,mlp,42.0,,internal_cv,success,new,,,22,443.0,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,EXP_054,"{""batch_size"": 128, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""hidden"": [128, 64], ""learning_rate"": 0.0003, ""max_epochs"": 500}",all_frozen_category_members,2.0,29.0
RUN_3473,strawberry_third,VG_Fruit_013,tabm,42.0,,internal_cv,success,new,,,17,464.0,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,EXP_020,"{""batch_size"": 128, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""k"": 16, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,3.0,12.0
RUN_3033,strawberry_third,VG_Fruit_008,catboost,42.0,,internal_cv,success,new,,,23,464.0,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,EXP_017,"{""depth"": 6, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 3, ""learning_rate"": 0.07}",all_frozen_category_members,3.0,63.0
RUN_3062,strawberry_third,VG_Fruit_008,tabm,42.0,,internal_cv,success,new,,,23,464.0,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,EXP_017,"{""batch_size"": 64, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 2, ""weight_decay"": 0.0003}",all_frozen_category_members,3.0,3.0
RUN_3663,strawberry_third,VG_Fruit_008,mlp,42.0,,internal_cv,success,new,,,23,464.0,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,EXP_017,"{""batch_size"": 64, ""dropout"": 0.3, ""early_stopping_rounds"": 50, ""hidden"": [256, 128], ""learning_rate"": 0.001, ""max_epochs"": 500}",all_frozen_category_members,3.0,6.0
RUN_1324,strawberry_third,VG_Fruit_008,tabm,42.0,,internal_cv,success,new,,,23,464.0,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,EXP_017,"{""batch_size"": 128, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 2, ""weight_decay"": 0.0003}",all_frozen_category_members,3.0,7.0
RUN_090,strawberry_third,VG_Fruit_015,tabm,42.0,,internal_cv,success,new,,,18,443.0,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,EXP_034,"{""batch_size"": 128, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""k"": 16, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,2.0,20.0
RUN_316,strawberry_third,VG_Fruit_015,catboost,42.0,,internal_cv,success,new,,,18,443.0,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,EXP_034,"{""depth"": 6, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 7, ""learning_rate"": 0.07}",all_frozen_category_members,2.0,429.0
RUN_1447,strawberry_third,VG_Fruit_019,tabm,42.0,,internal_cv,success,new,,,22,808.0,9892255f8a3e61d74db314803ed2a79ecd73f0b1da8460d0b2882ae9004ad592,EXP_054,"{""batch_size"": 64, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 2, ""weight_decay"": 0.0003}",all_frozen_category_members,1.0,8.0
RUN_407,strawberry_third,VG_Fruit_013,mlp,42.0,,internal_cv,success,new,,,17,464.0,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,EXP_020,"{""batch_size"": 128, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""hidden"": [128, 64], ""learning_rate"": 0.001, ""max_epochs"": 500}",all_frozen_category_members,3.0,21.0
RUN_678,strawberry_third,VG_Fruit_015,catboost,42.0,,internal_cv,success,new,,,18,808.0,9892255f8a3e61d74db314803ed2a79ecd73f0b1da8460d0b2882ae9004ad592,EXP_034,"{""depth"": 8, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 7, ""learning_rate"": 0.03}",all_frozen_category_members,1.0,125.0
RUN_3275,strawberry_third,VG_Fruit_008,tabm,42.0,,internal_cv,success,new,,,23,443.0,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,EXP_017,"{""batch_size"": 64, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 16, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 2, ""weight_decay"": 0.0003}",all_frozen_category_members,2.0,4.0
RUN_514,strawberry_third,VG_Fruit_019,mlp,42.0,,internal_cv,success,new,,,22,443.0,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,EXP_054,"{""batch_size"": 64, ""dropout"": 0.3, ""early_stopping_rounds"": 50, ""hidden"": [256, 128], ""learning_rate"": 0.001, ""max_epochs"": 500}",all_frozen_category_members,2.0,13.0
RUN_348,strawberry_third,VG_Fruit_019,poisson,52.0,,validation,success,new,,,22,780.0,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,EXP_054,"{""alpha"": 1.0, ""max_iter"": 2000}",all_frozen_category_members,,
RUN_926,strawberry_third,VG_Fruit_015,poisson,42.0,,internal_cv,success,new,,,18,464.0,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,EXP_034,"{""alpha"": 0.1, ""max_iter"": 2000}",all_frozen_category_members,3.0,
RUN_3848,strawberry_third,VG_Fruit_019,random_forest,42.0,,internal_cv,success,new,,,22,443.0,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,EXP_054,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 500}",all_frozen_category_members,2.0,
RUN_2040,strawberry_third,VG_Fruit_015,random_forest,42.0,,internal_cv,success,new,,,18,443.0,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,EXP_034,"{""max_depth"": 8, ""max_features"": 0.7, ""min_samples_leaf"": 8, ""n_estimators"": 500}",all_frozen_category_members,2.0,
RUN_479,strawberry_third,VG_Fruit_013,catboost,42.0,,internal_cv,success,new,,,17,443.0,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,EXP_020,"{""depth"": 6, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 7, ""learning_rate"": 0.07}",all_frozen_category_members,2.0,423.0
RUN_2520,strawberry_third,VG_Fruit_008,mlp,42.0,,internal_cv,success,new,,,23,464.0,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,EXP_017,"{""batch_size"": 128, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""hidden"": [256, 128], ""learning_rate"": 0.0003, ""max_epochs"": 500}",all_frozen_category_members,3.0,10.0
RUN_696,strawberry_third,VG_Fruit_013,random_forest,42.0,,internal_cv,success,new,,,17,443.0,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,EXP_020,"{""max_depth"": 8, ""max_features"": 0.7, ""min_samples_leaf"": 8, ""n_estimators"": 500}",all_frozen_category_members,2.0,
RUN_3346,strawberry_third,VG_Fruit_019,tabm,82.0,,validation,success,new,,,22,780.0,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,EXP_054,"{""batch_size"": 64, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 16, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 2, ""weight_decay"": 0.0003}",all_frozen_category_members,,6.0
RUN_2348,strawberry_third,VG_Fruit_015,mlp,42.0,,internal_cv,success,new,,,18,464.0,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,EXP_034,"{""batch_size"": 64, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""hidden"": [128, 64], ""learning_rate"": 0.001, ""max_epochs"": 500}",all_frozen_category_members,3.0,13.0
RUN_3579,strawberry_third,VG_Fruit_008,tft,82.0,,validation,success,new,,,23,780.0,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,EXP_017,"{""attention_head_size"": 2, ""batch_size"": 64, ""dropout"": 0.1, ""hidden_continuous_size"": 8, ""hidden_size"": 16, ""learning_rate"": 0.001, ""max_epochs"": 100}",all_frozen_category_members,,18.0
RUN_2162,strawberry_third,VG_Fruit_013,tabm,42.0,,internal_cv,success,new,,,17,808.0,9892255f8a3e61d74db314803ed2a79ecd73f0b1da8460d0b2882ae9004ad592,EXP_020,"{""batch_size"": 128, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,1.0,14.0
RUN_3689,strawberry_third,VG_Fruit_019,mlp,42.0,,internal_cv,success,new,,,22,808.0,9892255f8a3e61d74db314803ed2a79ecd73f0b1da8460d0b2882ae9004ad592,EXP_054,"{""batch_size"": 128, ""dropout"": 0.3, ""early_stopping_rounds"": 50, ""hidden"": [128, 64], ""learning_rate"": 0.001, ""max_epochs"": 500}",all_frozen_category_members,1.0,36.0
RUN_2596,strawberry_third,VG_Fruit_008,catboost,42.0,,validation,success,new,,,23,780.0,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,EXP_017,"{""depth"": 6, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 7, ""learning_rate"": 0.03}",all_frozen_category_members,,193.0
RUN_094,strawberry_third,VG_Fruit_019,mlp,42.0,,internal_cv,success,new,,,22,443.0,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,EXP_054,"{""batch_size"": 64, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""hidden"": [128, 64], ""learning_rate"": 0.0003, ""max_epochs"": 500}",all_frozen_category_members,2.0,25.0
RUN_529,strawberry_third,VG_Fruit_008,random_forest,52.0,,validation,success,new,,,23,780.0,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,EXP_017,"{""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 8, ""n_estimators"": 500}",all_frozen_category_members,,
RUN_1862,strawberry_third,VG_Fruit_013,poisson,42.0,,internal_cv,success,new,,,17,464.0,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,EXP_020,"{""alpha"": 0.0, ""max_iter"": 2000}",all_frozen_category_members,3.0,
RUN_1507,strawberry_third,VG_Fruit_013,poisson,42.0,,internal_cv,success,new,,,17,443.0,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,EXP_020,"{""alpha"": 1.0, ""max_iter"": 2000}",all_frozen_category_members,2.0,
RUN_1401,strawberry_third,VG_Fruit_008,mlp,42.0,,internal_cv,success,new,,,23,808.0,9892255f8a3e61d74db314803ed2a79ecd73f0b1da8460d0b2882ae9004ad592,EXP_017,"{""batch_size"": 128, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""hidden"": [128, 64], ""learning_rate"": 0.0003, ""max_epochs"": 500}",all_frozen_category_members,1.0,18.0
RUN_3901,strawberry_third,VG_Fruit_015,catboost,82.0,,validation,success,new,,,18,780.0,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,EXP_034,"{""depth"": 6, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 7, ""learning_rate"": 0.07}",all_frozen_category_members,,277.0
RUN_2509,strawberry_third,VG_Fruit_015,tabm,42.0,,internal_cv,success,new,,,18,443.0,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,EXP_034,"{""batch_size"": 64, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 2, ""weight_decay"": 0.0003}",all_frozen_category_members,2.0,22.0
RUN_1641,strawberry_third,VG_Fruit_008,random_forest,42.0,,internal_cv,success,new,,,23,808.0,9892255f8a3e61d74db314803ed2a79ecd73f0b1da8460d0b2882ae9004ad592,EXP_017,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 500}",all_frozen_category_members,1.0,
RUN_1811,strawberry_third,VG_Fruit_013,random_forest,42.0,,internal_cv,success,new,,,17,443.0,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,EXP_020,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 500}",all_frozen_category_members,2.0,
RUN_1674,strawberry_third,VG_Fruit_019,catboost,72.0,,validation,success,new,,,22,780.0,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,EXP_054,"{""depth"": 6, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 3, ""learning_rate"": 0.03}",all_frozen_category_members,,159.0
RUN_3814,strawberry_third,VG_Fruit_008,tabm,62.0,,validation,success,new,,,23,780.0,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,EXP_017,"{""batch_size"": 128, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 2, ""weight_decay"": 0.0003}",all_frozen_category_members,,7.0
RUN_1908,strawberry_third,VG_Fruit_019,random_forest,42.0,,internal_cv,success,new,,,22,808.0,9892255f8a3e61d74db314803ed2a79ecd73f0b1da8460d0b2882ae9004ad592,EXP_054,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 500}",all_frozen_category_members,1.0,
RUN_3889,strawberry_third,VG_Fruit_008,catboost,42.0,,internal_cv,success,new,,,23,464.0,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,EXP_017,"{""depth"": 8, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 3, ""learning_rate"": 0.07}",all_frozen_category_members,3.0,41.0
RUN_3682,strawberry_third,VG_Fruit_019,tabm,42.0,,internal_cv,success,new,,,22,443.0,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,EXP_054,"{""batch_size"": 128, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,2.0,6.0
RUN_2465,strawberry_third,VG_Fruit_019,mlp,42.0,,internal_cv,success,new,,,22,464.0,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,EXP_054,"{""batch_size"": 128, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""hidden"": [256, 128], ""learning_rate"": 0.001, ""max_epochs"": 500}",all_frozen_category_members,3.0,7.0
RUN_2129,strawberry_third,VG_Fruit_019,catboost,42.0,,internal_cv,success,new,,,22,464.0,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,EXP_054,"{""depth"": 6, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 7, ""learning_rate"": 0.07}",all_frozen_category_members,3.0,83.0
RUN_697,strawberry_third,VG_Fruit_013,random_forest,42.0,,internal_cv,success,new,,,17,808.0,9892255f8a3e61d74db314803ed2a79ecd73f0b1da8460d0b2882ae9004ad592,EXP_020,"{""max_depth"": 4, ""max_features"": 0.7, ""min_samples_leaf"": 3, ""n_estimators"": 500}",all_frozen_category_members,1.0,
RUN_2992,strawberry_third,VG_Fruit_015,random_forest,42.0,,internal_cv,success,new,,,18,464.0,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,EXP_034,"{""max_depth"": 4, ""max_features"": 0.7, ""min_samples_leaf"": 3, ""n_estimators"": 500}",all_frozen_category_members,3.0,
RUN_1099,strawberry_third,VG_Fruit_019,random_forest,42.0,,internal_cv,success,new,,,22,808.0,9892255f8a3e61d74db314803ed2a79ecd73f0b1da8460d0b2882ae9004ad592,EXP_054,"{""max_depth"": 8, ""max_features"": 0.7, ""min_samples_leaf"": 8, ""n_estimators"": 500}",all_frozen_category_members,1.0,
RUN_3788,strawberry_third,VG_Fruit_019,random_forest,42.0,,internal_cv,success,new,,,22,808.0,9892255f8a3e61d74db314803ed2a79ecd73f0b1da8460d0b2882ae9004ad592,EXP_054,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""n_estimators"": 500}",all_frozen_category_members,1.0,
RUN_2458,strawberry_third,VG_Fruit_015,mlp,42.0,,internal_cv,success,new,,,18,443.0,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,EXP_034,"{""batch_size"": 128, ""dropout"": 0.3, ""early_stopping_rounds"": 50, ""hidden"": [128, 64], ""learning_rate"": 0.0003, ""max_epochs"": 500}",all_frozen_category_members,2.0,1.0
RUN_789,strawberry_third,VG_Fruit_008,random_forest,42.0,,internal_cv,success,new,,,23,464.0,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,EXP_017,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""n_estimators"": 500}",all_frozen_category_members,3.0,
RUN_1355,strawberry_third,VG_Fruit_019,tabm,42.0,,internal_cv,success,new,,,22,464.0,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,EXP_054,"{""batch_size"": 64, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,3.0,2.0
RUN_2497,strawberry_third,VG_Fruit_019,tabm,42.0,,internal_cv,success,new,,,22,464.0,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,EXP_054,"{""batch_size"": 128, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 16, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,3.0,7.0
RUN_1910,strawberry_third,VG_Fruit_015,random_forest,42.0,,internal_cv,success,new,,,18,808.0,9892255f8a3e61d74db314803ed2a79ecd73f0b1da8460d0b2882ae9004ad592,EXP_034,"{""max_depth"": 4, ""max_features"": 0.7, ""min_samples_leaf"": 8, ""n_estimators"": 500}",all_frozen_category_members,1.0,
RUN_2243,strawberry_third,VG_Fruit_015,mlp,42.0,,internal_cv,success,new,,,18,464.0,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,EXP_034,"{""batch_size"": 64, ""dropout"": 0.3, ""early_stopping_rounds"": 50, ""hidden"": [128, 64], ""learning_rate"": 0.001, ""max_epochs"": 500}",all_frozen_category_members,3.0,17.0
RUN_989,strawberry_third,VG_Fruit_008,random_forest,42.0,,internal_cv,success,new,,,23,464.0,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,EXP_017,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""n_estimators"": 500}",all_frozen_category_members,3.0,
RUN_1544,strawberry_third,VG_Fruit_008,tabm,42.0,,internal_cv,success,new,,,23,443.0,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,EXP_017,"{""batch_size"": 64, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 2, ""weight_decay"": 0.0003}",all_frozen_category_members,2.0,4.0
RUN_3340,strawberry_third,VG_Fruit_013,tabm,42.0,,internal_cv,success,new,,,17,808.0,9892255f8a3e61d74db314803ed2a79ecd73f0b1da8460d0b2882ae9004ad592,EXP_020,"{""batch_size"": 64, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 2, ""weight_decay"": 0.0003}",all_frozen_category_members,1.0,4.0
RUN_3454,strawberry_third,VG_Fruit_008,mlp,42.0,,internal_cv,success,new,,,23,443.0,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,EXP_017,"{""batch_size"": 128, ""dropout"": 0.3, ""early_stopping_rounds"": 50, ""hidden"": [256, 128], ""learning_rate"": 0.001, ""max_epochs"": 500}",all_frozen_category_members,2.0,13.0
RUN_1764,strawberry_third,VG_Fruit_013,tabm,42.0,,internal_cv,success,new,,,17,808.0,9892255f8a3e61d74db314803ed2a79ecd73f0b1da8460d0b2882ae9004ad592,EXP_020,"{""batch_size"": 64, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 16, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 2, ""weight_decay"": 0.0003}",all_frozen_category_members,1.0,21.0
RUN_2542,strawberry_third,VG_Fruit_013,random_forest,42.0,,validation,success,new,,,17,780.0,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,EXP_020,"{""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 8, ""n_estimators"": 500}",all_frozen_category_members,,
RUN_1155,strawberry_third,VG_Fruit_019,mlp,42.0,,internal_cv,success,new,,,22,443.0,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,EXP_054,"{""batch_size"": 128, ""dropout"": 0.3, ""early_stopping_rounds"": 50, ""hidden"": [128, 64], ""learning_rate"": 0.0003, ""max_epochs"": 500}",all_frozen_category_members,2.0,62.0
RUN_344,strawberry_third,VG_Fruit_015,catboost,42.0,,internal_cv,success,new,,,18,443.0,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,EXP_034,"{""depth"": 6, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 3, ""learning_rate"": 0.03}",all_frozen_category_members,2.0,658.0
RUN_3551,strawberry_third,VG_Fruit_008,catboost,52.0,,validation,success,new,,,23,780.0,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,EXP_017,"{""depth"": 6, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 7, ""learning_rate"": 0.03}",all_frozen_category_members,,193.0
RUN_2195,strawberry_third,VG_Fruit_015,poisson,42.0,,internal_cv,success,new,,,18,464.0,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,EXP_034,"{""alpha"": 1.0, ""max_iter"": 2000}",all_frozen_category_members,3.0,
RUN_2928,strawberry_third,VG_Fruit_013,mlp,42.0,,internal_cv,success,new,,,17,464.0,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,EXP_020,"{""batch_size"": 64, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""hidden"": [128, 64], ""learning_rate"": 0.0003, ""max_epochs"": 500}",all_frozen_category_members,3.0,58.0
RUN_2075,strawberry_third,VG_Fruit_015,random_forest,42.0,,internal_cv,success,new,,,18,464.0,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,EXP_034,"{""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 3, ""n_estimators"": 500}",all_frozen_category_members,3.0,
RUN_394,strawberry_third,VG_Fruit_015,tabm,42.0,,internal_cv,success,new,,,18,443.0,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,EXP_034,"{""batch_size"": 128, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,2.0,22.0
